week,mean_do
1,164.2047619
2,170.9880952
3,155.2320437
4,154.4643849
5,147.6979167
6,137.8618056
7,117.652877
8,99.33690476
9,95.57509921
10,87.07787698
11,80.5968254
12,70.81666667
13,94.55853175
14,93.24871032
15,92.12261905
16,95.32936508
17,83.08759921
18,80.40615079
19,79.30545635
20,63.91418651
21,68.28621032
22,58.82767857
23,48.57420635
24,40.43343254
25,46.6139881
26,51.43055556
27,40.53621032
28,54.91755952
29,47.675
30,46.68192651
31,57.40625
32,57.72093254
33,61.05744048
34,74.23676012
37,77.996
38,79.933
41,109.3289474
42,83.41954365
43,79.93680556
44,94.86656746
45,90.36686508
46,93.05188492
47,97.16130952
48,102.4767857
49,97.57787698
50,100.7232143
51,113.0656746
52,137.6455357
53,154.4
NA,NA
